ANYO;MES;COD_PROV;DESC_PROV;COD_MUN;DESC_MUN;COD_NIVEL;DESC_NIVEL;DEMANDANTES
2017;3;3;ALICANTE;136;VALL DE GALLINERA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;8
2017;3;3;ALICANTE;136;VALL DE GALLINERA;32;ENSEÑANZAS DE BACHILLERATO;1
2017;3;3;ALICANTE;136;VALL DE GALLINERA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;3;3;ALICANTE;136;VALL DE GALLINERA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);2
2017;3;3;ALICANTE;136;VALL DE GALLINERA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;3;3;ALICANTE;137;VALL DE LAGUAR (LA);12;ESTUDIOS PRIMARIOS COMPLETOS;1
2017;3;3;ALICANTE;137;VALL DE LAGUAR (LA);21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;2
2017;3;3;ALICANTE;137;VALL DE LAGUAR (LA);22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;22
2017;3;3;ALICANTE;137;VALL DE LAGUAR (LA);23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;6
2017;3;3;ALICANTE;137;VALL DE LAGUAR (LA);32;ENSEÑANZAS DE BACHILLERATO;4
2017;3;3;ALICANTE;137;VALL DE LAGUAR (LA);33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;5
2017;3;3;ALICANTE;137;VALL DE LAGUAR (LA);51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;3;3;ALICANTE;137;VALL DE LAGUAR (LA);54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);5
2017;3;3;ALICANTE;137;VALL DE LAGUAR (LA);55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;3;3;ALICANTE;137;VALL DE LAGUAR (LA);61;DOCTORADO UNIVERSITARIO.;0
2017;3;3;ALICANTE;138;VERGER (EL);11;ESTUDIOS PRIMARIOS INCOMPLETOS;17
2017;3;3;ALICANTE;138;VERGER (EL);12;ESTUDIOS PRIMARIOS COMPLETOS;37
2017;3;3;ALICANTE;138;VERGER (EL);21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;7
2017;3;3;ALICANTE;138;VERGER (EL);22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;203
2017;3;3;ALICANTE;138;VERGER (EL);23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;93
2017;3;3;ALICANTE;138;VERGER (EL);32;ENSEÑANZAS DE BACHILLERATO;12
2017;3;3;ALICANTE;138;VERGER (EL);33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;21
2017;3;3;ALICANTE;138;VERGER (EL);34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;1
2017;3;3;ALICANTE;138;VERGER (EL);51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;17
2017;3;3;ALICANTE;138;VERGER (EL);54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);8
2017;3;3;ALICANTE;138;VERGER (EL);55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);8
2017;3;3;ALICANTE;138;VERGER (EL);59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;3;3;ALICANTE;138;VERGER (EL);80;SIN ESTUDIOS;3
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;102
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;12;ESTUDIOS PRIMARIOS COMPLETOS;114
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;3
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;1984
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;598
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;31;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE PRIMERA ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;2
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;32;ENSEÑANZAS DE BACHILLERATO;160
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;142
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;0
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;142
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;53;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA FORMACIÓN PROFESIONAL DE GRADO SUPERIOR PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);59
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);58
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;56;ESTUDIOS OFICIALES DE ESPECIALIZACIÓN PROFESIONAL.;1
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;19
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;12
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;61;DOCTORADO UNIVERSITARIO.;4
2017;3;3;ALICANTE;139;VILLAJOYOSA/VILA JOIOSA, LA;80;SIN ESTUDIOS;28
2017;3;3;ALICANTE;140;VILLENA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;116
2017;3;3;ALICANTE;140;VILLENA;12;ESTUDIOS PRIMARIOS COMPLETOS;285
2017;3;3;ALICANTE;140;VILLENA;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;12
2017;3;3;ALICANTE;140;VILLENA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;1538
2017;3;3;ALICANTE;140;VILLENA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;953
2017;3;3;ALICANTE;140;VILLENA;31;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE PRIMERA ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;3;ALICANTE;140;VILLENA;32;ENSEÑANZAS DE BACHILLERATO;131
2017;3;3;ALICANTE;140;VILLENA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;182
2017;3;3;ALICANTE;140;VILLENA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;140
2017;3;3;ALICANTE;140;VILLENA;52;TÍTULOS PROPIOS DE LAS UNIVERSIDADES Y OTRAS ENSEÑANZAS QUE PRECISAN DEL TÍTULO DE BACHILLER (2 Y MÁS AÑOS).;1
2017;3;3;ALICANTE;140;VILLENA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);74
2017;3;3;ALICANTE;140;VILLENA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);52
2017;3;3;ALICANTE;140;VILLENA;56;ESTUDIOS OFICIALES DE ESPECIALIZACIÓN PROFESIONAL.;0
2017;3;3;ALICANTE;140;VILLENA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;26
2017;3;3;ALICANTE;140;VILLENA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;22
2017;3;3;ALICANTE;140;VILLENA;61;DOCTORADO UNIVERSITARIO.;1
2017;3;3;ALICANTE;140;VILLENA;80;SIN ESTUDIOS;26
2017;3;3;ALICANTE;901;POBLETS, ELS;11;ESTUDIOS PRIMARIOS INCOMPLETOS;6
2017;3;3;ALICANTE;901;POBLETS, ELS;12;ESTUDIOS PRIMARIOS COMPLETOS;9
2017;3;3;ALICANTE;901;POBLETS, ELS;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;3;ALICANTE;901;POBLETS, ELS;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;60
2017;3;3;ALICANTE;901;POBLETS, ELS;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;19
2017;3;3;ALICANTE;901;POBLETS, ELS;32;ENSEÑANZAS DE BACHILLERATO;4
2017;3;3;ALICANTE;901;POBLETS, ELS;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;7
2017;3;3;ALICANTE;901;POBLETS, ELS;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;0
2017;3;3;ALICANTE;901;POBLETS, ELS;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;2
2017;3;3;ALICANTE;901;POBLETS, ELS;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);1
2017;3;3;ALICANTE;901;POBLETS, ELS;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);4
2017;3;3;ALICANTE;901;POBLETS, ELS;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;0
2017;3;3;ALICANTE;901;POBLETS, ELS;80;SIN ESTUDIOS;0
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;114
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;12;ESTUDIOS PRIMARIOS COMPLETOS;23
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;0
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;782
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;139
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;32;ENSEÑANZAS DE BACHILLERATO;31
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;48
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;41;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE 2ª ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;0
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;33
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);14
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);12
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;56;ESTUDIOS OFICIALES DE ESPECIALIZACIÓN PROFESIONAL.;1
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;10
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;2
2017;3;3;ALICANTE;902;PILAR DE LA HORADADA;80;SIN ESTUDIOS;6
2017;3;3;ALICANTE;903;MONTESINOS, LOS;11;ESTUDIOS PRIMARIOS INCOMPLETOS;34
2017;3;3;ALICANTE;903;MONTESINOS, LOS;12;ESTUDIOS PRIMARIOS COMPLETOS;10
2017;3;3;ALICANTE;903;MONTESINOS, LOS;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;3;ALICANTE;903;MONTESINOS, LOS;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;216
2017;3;3;ALICANTE;903;MONTESINOS, LOS;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;38
2017;3;3;ALICANTE;903;MONTESINOS, LOS;32;ENSEÑANZAS DE BACHILLERATO;12
2017;3;3;ALICANTE;903;MONTESINOS, LOS;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;19
2017;3;3;ALICANTE;903;MONTESINOS, LOS;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;2
2017;3;3;ALICANTE;903;MONTESINOS, LOS;53;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA FORMACIÓN PROFESIONAL DE GRADO SUPERIOR PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;3;ALICANTE;903;MONTESINOS, LOS;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);5
2017;3;3;ALICANTE;903;MONTESINOS, LOS;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);3
2017;3;3;ALICANTE;903;MONTESINOS, LOS;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;2
2017;3;3;ALICANTE;903;MONTESINOS, LOS;61;DOCTORADO UNIVERSITARIO.;1
2017;3;3;ALICANTE;903;MONTESINOS, LOS;80;SIN ESTUDIOS;1
2017;3;3;ALICANTE;904;SAN ISIDRO;11;ESTUDIOS PRIMARIOS INCOMPLETOS;11
2017;3;3;ALICANTE;904;SAN ISIDRO;12;ESTUDIOS PRIMARIOS COMPLETOS;14
2017;3;3;ALICANTE;904;SAN ISIDRO;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;3;ALICANTE;904;SAN ISIDRO;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;94
2017;3;3;ALICANTE;904;SAN ISIDRO;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;62
2017;3;3;ALICANTE;904;SAN ISIDRO;32;ENSEÑANZAS DE BACHILLERATO;6
2017;3;3;ALICANTE;904;SAN ISIDRO;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;12
2017;3;3;ALICANTE;904;SAN ISIDRO;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;5
2017;3;3;ALICANTE;904;SAN ISIDRO;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);2
2017;3;3;ALICANTE;904;SAN ISIDRO;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);6
2017;3;3;ALICANTE;904;SAN ISIDRO;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;2
2017;3;3;ALICANTE;904;SAN ISIDRO;80;SIN ESTUDIOS;1
2017;3;12;CASTELLÓN;1;ATZENETA DEL MAESTRAT;12;ESTUDIOS PRIMARIOS COMPLETOS;2
2017;3;12;CASTELLÓN;1;ATZENETA DEL MAESTRAT;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;37
2017;3;12;CASTELLÓN;1;ATZENETA DEL MAESTRAT;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;16
2017;3;12;CASTELLÓN;1;ATZENETA DEL MAESTRAT;32;ENSEÑANZAS DE BACHILLERATO;4
2017;3;12;CASTELLÓN;1;ATZENETA DEL MAESTRAT;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;5
2017;3;12;CASTELLÓN;1;ATZENETA DEL MAESTRAT;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;5
2017;3;12;CASTELLÓN;1;ATZENETA DEL MAESTRAT;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);3
2017;3;12;CASTELLÓN;1;ATZENETA DEL MAESTRAT;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);3
2017;3;12;CASTELLÓN;1;ATZENETA DEL MAESTRAT;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;2
2017;3;12;CASTELLÓN;2;AIN;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;4
2017;3;12;CASTELLÓN;2;AIN;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;2
2017;3;12;CASTELLÓN;2;AIN;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);0
2017;3;12;CASTELLÓN;3;ALBOCASSER;12;ESTUDIOS PRIMARIOS COMPLETOS;1
2017;3;12;CASTELLÓN;3;ALBOCASSER;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;36
2017;3;12;CASTELLÓN;3;ALBOCASSER;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;4
2017;3;12;CASTELLÓN;3;ALBOCASSER;32;ENSEÑANZAS DE BACHILLERATO;1
2017;3;12;CASTELLÓN;3;ALBOCASSER;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;5
2017;3;12;CASTELLÓN;3;ALBOCASSER;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;3
2017;3;12;CASTELLÓN;3;ALBOCASSER;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);4
2017;3;12;CASTELLÓN;3;ALBOCASSER;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);0
2017;3;12;CASTELLÓN;3;ALBOCASSER;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;3;12;CASTELLÓN;4;ALCALA DE XIVERT;11;ESTUDIOS PRIMARIOS INCOMPLETOS;26
2017;3;12;CASTELLÓN;4;ALCALA DE XIVERT;12;ESTUDIOS PRIMARIOS COMPLETOS;57
2017;3;12;CASTELLÓN;4;ALCALA DE XIVERT;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;0
2017;3;12;CASTELLÓN;4;ALCALA DE XIVERT;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;268
2017;3;12;CASTELLÓN;4;ALCALA DE XIVERT;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;95
2017;3;12;CASTELLÓN;4;ALCALA DE XIVERT;32;ENSEÑANZAS DE BACHILLERATO;25
2017;3;12;CASTELLÓN;4;ALCALA DE XIVERT;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;8
